"productkey","productalternatekey","subcategory_key","product_name","color"
1,"AR-5381",NULL,"Adjustable Race","NA"
2,"BA-8327",NULL,"Bearing Ball","NA"
3,"BE-2349",NULL,"BB Ball Bearing","NA"
4,"BE-2908",NULL,"Headset Ball Bearings","NA"
5,"BL-2036",NULL,"Blade","NA"
6,"CA-5965",NULL,"LL Crankarm","Black"
7,"CA-6738",NULL,"ML Crankarm","Black"
8,"CA-7457",NULL,"HL Crankarm","Black"
9,"CB-2903",NULL,"Chainring Bolts","Silver"
10,"CN-6137",NULL,"Chainring Nut","Silver"
11,"CR-7833",NULL,"Chainring","Black"
12,"CR-9981",NULL,"Crown Race","NA"
13,"CS-2812",NULL,"Chain Stays","NA"
14,"DC-8732",NULL,"Decal 1","NA"
15,"DC-9824",NULL,"Decal 2","NA"
16,"DT-2377",NULL,"Down Tube","NA"
17,"EC-M092",NULL,"Mountain End Caps","NA"
18,"EC-R098",NULL,"Road End Caps","NA"
19,"EC-T209",NULL,"Touring End Caps","NA"
20,"FE-3760",NULL,"Fork End","NA"
21,"FH-2981",NULL,"Freewheel","Silver"
22,"FW-1000",NULL,"Flat Washer 1","NA"
23,"FW-1200",NULL,"Flat Washer 6","NA"
24,"FW-1400",NULL,"Flat Washer 2","NA"
25,"FW-3400",NULL,"Flat Washer 9","NA"
26,"FW-3800",NULL,"Flat Washer 4","NA"
27,"FW-5160",NULL,"Flat Washer 3","NA"
28,"FW-5800",NULL,"Flat Washer 8","NA"
29,"FW-7160",NULL,"Flat Washer 5","NA"
30,"FW-9160",NULL,"Flat Washer 7","NA"
31,"FC-3654",NULL,"Fork Crown","NA"
32,"FC-3982",NULL,"Front Derailleur Cage","Silver"
33,"FL-2301",NULL,"Front Derailleur Linkage","Silver"
34,"GP-0982",NULL,"Guide Pulley","NA"
35,"GT-0820",NULL,"LL Grip Tape","NA"
36,"GT-1209",NULL,"ML Grip Tape","NA"
37,"GT-2908",NULL,"HL Grip Tape","NA"
38,"HJ-1213",NULL,"Thin-Jam Hex Nut 9","NA"
39,"HJ-1220",NULL,"Thin-Jam Hex Nut 10","NA"
40,"HJ-1420",NULL,"Thin-Jam Hex Nut 1","NA"
41,"HJ-1428",NULL,"Thin-Jam Hex Nut 2","NA"
42,"HJ-3410",NULL,"Thin-Jam Hex Nut 15","NA"
43,"HJ-3416",NULL,"Thin-Jam Hex Nut 16","NA"
44,"HJ-3816",NULL,"Thin-Jam Hex Nut 5","NA"
45,"HJ-3824",NULL,"Thin-Jam Hex Nut 6","NA"
46,"HJ-5161",NULL,"Thin-Jam Hex Nut 3","NA"
47,"HJ-5162",NULL,"Thin-Jam Hex Nut 4","NA"
48,"HJ-5811",NULL,"Thin-Jam Hex Nut 13","NA"
49,"HJ-5818",NULL,"Thin-Jam Hex Nut 14","NA"
50,"HJ-7161",NULL,"Thin-Jam Hex Nut 7","NA"
51,"HJ-7162",NULL,"Thin-Jam Hex Nut 8","NA"
52,"HJ-9080",NULL,"Thin-Jam Hex Nut 12","NA"
53,"HJ-9161",NULL,"Thin-Jam Hex Nut 11","NA"
54,"HN-1024",NULL,"Hex Nut 5","NA"
55,"HN-1032",NULL,"Hex Nut 6","NA"
56,"HN-1213",NULL,"Hex Nut 16","NA"
57,"HN-1220",NULL,"Hex Nut 17","NA"
58,"HN-1224",NULL,"Hex Nut 7","NA"
59,"HN-1420",NULL,"Hex Nut 8","NA"
60,"HN-1428",NULL,"Hex Nut 9","NA"
61,"HN-3410",NULL,"Hex Nut 22","NA"
62,"HN-3416",NULL,"Hex Nut 23","NA"
63,"HN-3816",NULL,"Hex Nut 12","NA"
64,"HN-3824",NULL,"Hex Nut 13","NA"
65,"HN-4402",NULL,"Hex Nut 1","NA"
66,"HN-5161",NULL,"Hex Nut 10","NA"
67,"HN-5162",NULL,"Hex Nut 11","NA"
68,"HN-5400",NULL,"Hex Nut 2","NA"
69,"HN-5811",NULL,"Hex Nut 20","NA"
70,"HN-5818",NULL,"Hex Nut 21","NA"
71,"HN-6320",NULL,"Hex Nut 3","NA"
72,"HN-7161",NULL,"Hex Nut 14","NA"
73,"HN-7162",NULL,"Hex Nut 15","NA"
74,"HN-8320",NULL,"Hex Nut 4","NA"
75,"HN-9161",NULL,"Hex Nut 18","NA"
76,"HN-9168",NULL,"Hex Nut 19","NA"
77,"HT-2981",NULL,"Handlebar Tube","NA"
78,"HT-8019",NULL,"Head Tube","NA"
79,"HU-6280",NULL,"LL Hub","NA"
80,"HU-8998",NULL,"HL Hub","NA"
81,"KW-4091",NULL,"Keyed Washer","NA"
82,"LE-1000",NULL,"External Lock Washer 3","NA"
83,"LE-1200",NULL,"External Lock Washer 4","NA"
84,"LE-1201",NULL,"External Lock Washer 9","NA"
85,"LE-1400",NULL,"External Lock Washer 5","NA"
86,"LE-3800",NULL,"External Lock Washer 7","NA"
87,"LE-5160",NULL,"External Lock Washer 6","NA"
88,"LE-6000",NULL,"External Lock Washer 1","NA"
89,"LE-7160",NULL,"External Lock Washer 8","NA"
90,"LE-8000",NULL,"External Lock Washer 2","NA"
91,"LI-1000",NULL,"Internal Lock Washer 3","NA"
92,"LI-1200",NULL,"Internal Lock Washer 4","NA"
93,"LI-1201",NULL,"Internal Lock Washer 9","NA"
94,"LI-1400",NULL,"Internal Lock Washer 5","NA"
95,"LI-3800",NULL,"Internal Lock Washer 7","NA"
96,"LI-5160",NULL,"Internal Lock Washer 6","NA"
97,"LI-5800",NULL,"Internal Lock Washer 10","NA"
98,"LI-6000",NULL,"Internal Lock Washer 1","NA"
99,"LI-7160",NULL,"Internal Lock Washer 8","NA"
100,"LI-8000",NULL,"Internal Lock Washer 2","NA"
101,"LJ-1213",NULL,"Thin-Jam Lock Nut 9","NA"
102,"LJ-1220",NULL,"Thin-Jam Lock Nut 10","NA"
103,"LJ-1420",NULL,"Thin-Jam Lock Nut 1","NA"
104,"LJ-1428",NULL,"Thin-Jam Lock Nut 2","NA"
105,"LJ-3410",NULL,"Thin-Jam Lock Nut 15","NA"
106,"LJ-3416",NULL,"Thin-Jam Lock Nut 16","NA"
107,"LJ-3816",NULL,"Thin-Jam Lock Nut 5","NA"
108,"LJ-3824",NULL,"Thin-Jam Lock Nut 6","NA"
109,"LJ-5161",NULL,"Thin-Jam Lock Nut 3","NA"
110,"LJ-5162",NULL,"Thin-Jam Lock Nut 4","NA"
111,"LJ-5811",NULL,"Thin-Jam Lock Nut 13","NA"
112,"LJ-5818",NULL,"Thin-Jam Lock Nut 14","NA"
113,"LJ-7161",NULL,"Thin-Jam Lock Nut 7","NA"
114,"LJ-7162",NULL,"Thin-Jam Lock Nut 8","NA"
115,"LJ-9080",NULL,"Thin-Jam Lock Nut 12","NA"
116,"LJ-9161",NULL,"Thin-Jam Lock Nut 11","NA"
117,"LN-1024",NULL,"Lock Nut 5","NA"
118,"LN-1032",NULL,"Lock Nut 6","NA"
119,"LN-1213",NULL,"Lock Nut 16","NA"
120,"LN-1220",NULL,"Lock Nut 17","NA"
121,"LN-1224",NULL,"Lock Nut 7","NA"
122,"LN-1420",NULL,"Lock Nut 8","NA"
123,"LN-1428",NULL,"Lock Nut 9","NA"
124,"LN-3410",NULL,"Lock Nut 22","NA"
125,"LN-3416",NULL,"Lock Nut 23","NA"
126,"LN-3816",NULL,"Lock Nut 12","NA"
127,"LN-3824",NULL,"Lock Nut 13","NA"
128,"LN-4400",NULL,"Lock Nut 1","NA"
129,"LN-5161",NULL,"Lock Nut 10","NA"
130,"LN-5162",NULL,"Lock Nut 11","NA"
131,"LN-5400",NULL,"Lock Nut 2","NA"
132,"LN-5811",NULL,"Lock Nut 20","NA"
133,"LN-5818",NULL,"Lock Nut 21","NA"
134,"LN-6320",NULL,"Lock Nut 3","NA"
135,"LN-7161",NULL,"Lock Nut 14","NA"
136,"LN-7162",NULL,"Lock Nut 15","NA"
137,"LN-8320",NULL,"Lock Nut 4","NA"
138,"LN-9080",NULL,"Lock Nut 19","NA"
139,"LN-9161",NULL,"Lock Nut 18","NA"
140,"LR-2398",NULL,"Lock Ring","Silver"
141,"LR-8520",NULL,"Lower Head Race","NA"
142,"LW-1000",NULL,"Lock Washer 4","NA"
143,"LW-1200",NULL,"Lock Washer 5","NA"
144,"LW-1201",NULL,"Lock Washer 10","NA"
145,"LW-1400",NULL,"Lock Washer 6","NA"
146,"LW-3400",NULL,"Lock Washer 13","NA"
147,"LW-3800",NULL,"Lock Washer 8","NA"
148,"LW-4000",NULL,"Lock Washer 1","NA"
149,"LW-5160",NULL,"Lock Washer 7","NA"
150,"LW-5800",NULL,"Lock Washer 12","NA"
151,"LW-6000",NULL,"Lock Washer 2","NA"
152,"LW-7160",NULL,"Lock Washer 9","NA"
153,"LW-8000",NULL,"Lock Washer 3","NA"
154,"LW-9160",NULL,"Lock Washer 11","NA"
155,"MA-7075",NULL,"Metal Angle","NA"
156,"MB-2024",NULL,"Metal Bar 1","NA"
157,"MB-6061",NULL,"Metal Bar 2","NA"
158,"MP-2066",NULL,"Metal Plate 2","NA"
159,"MP-2503",NULL,"Metal Plate 1","NA"
160,"MP-4960",NULL,"Metal Plate 3","NA"
161,"MS-0253",NULL,"Metal Sheet 2","NA"
162,"MS-1256",NULL,"Metal Sheet 3","NA"
163,"MS-1981",NULL,"Metal Sheet 7","NA"
164,"MS-2259",NULL,"Metal Sheet 4","NA"
165,"MS-2341",NULL,"Metal Sheet 5","NA"
166,"MS-2348",NULL,"Metal Sheet 6","NA"
167,"MS-6061",NULL,"Metal Sheet 1","NA"
168,"MT-1000",NULL,"Metal Tread Plate","NA"
169,"NI-4127",NULL,"LL Nipple","NA"
170,"NI-9522",NULL,"HL Nipple","NA"
171,"PA-187B",NULL,"Paint - Black","NA"
172,"PA-361R",NULL,"Paint - Red","NA"
173,"PA-529S",NULL,"Paint - Silver","NA"
174,"PA-632U",NULL,"Paint - Blue","NA"
175,"PA-823Y",NULL,"Paint - Yellow","NA"
176,"PB-6109",NULL,"Pinch Bolt","NA"
177,"RA-2345",NULL,"Cup-Shaped Race","NA"
178,"RA-7490",NULL,"Cone-Shaped Race","NA"
179,"RF-9198",NULL,"Reflector","NA"
180,"RM-M464",NULL,"LL Mountain Rim","NA"
181,"RM-M692",NULL,"ML Mountain Rim","NA"
182,"RM-M823",NULL,"HL Mountain Rim","NA"
183,"RM-R436",NULL,"LL Road Rim","NA"
184,"RM-R600",NULL,"ML Road Rim","NA"
185,"RM-R800",NULL,"HL Road Rim","NA"
186,"RM-T801",NULL,"Touring Rim","NA"
187,"SA-M198",NULL,"LL Mountain Seat Assembly","NA"
188,"SA-M237",NULL,"ML Mountain Seat Assembly","NA"
189,"SA-M687",NULL,"HL Mountain Seat Assembly","NA"
190,"SA-R127",NULL,"LL Road Seat Assembly","NA"
191,"SA-R430",NULL,"ML Road Seat Assembly","NA"
192,"SA-R522",NULL,"HL Road Seat Assembly","NA"
193,"SA-T467",NULL,"LL Touring Seat Assembly","NA"
194,"SA-T612",NULL,"ML Touring Seat Assembly","NA"
195,"SA-T872",NULL,"HL Touring Seat Assembly","NA"
196,"SD-2342",NULL,"LL Spindle/Axle","NA"
197,"SD-9872",NULL,"HL Spindle/Axle","NA"
198,"SH-4562",NULL,"LL Shell","NA"
199,"SH-9312",NULL,"HL Shell","NA"
200,"SK-9283",NULL,"Spokes","NA"
201,"SL-0931",NULL,"Seat Lug","NA"
202,"SM-9087",NULL,"Stem","NA"
203,"SP-2981",NULL,"Seat Post","NA"
204,"SR-2098",NULL,"Steerer","NA"
205,"SS-2985",NULL,"Seat Stays","NA"
206,"ST-9828",NULL,"Seat Tube","NA"
207,"TO-2301",NULL,"Top Tube","NA"
208,"TP-0923",NULL,"Tension Pulley","NA"
209,"RC-0291",NULL,"Rear Derailleur Cage","Silver"
210,"FR-R92B-58",14,"HL Road Frame - Black, 58","Black"
211,"FR-R92R-58",14,"HL Road Frame - Red, 58","Red"
212,"HL-U509-R",31,"Sport-100 Helmet, Red","Red"
213,"HL-U509-R",31,"Sport-100 Helmet, Red","Red"
214,"HL-U509-R",31,"Sport-100 Helmet, Red","Red"
215,"HL-U509",31,"Sport-100 Helmet, Black","Black"
216,"HL-U509",31,"Sport-100 Helmet, Black","Black"
217,"HL-U509",31,"Sport-100 Helmet, Black","Black"
218,"SO-B909-M",23,"Mountain Bike Socks, M","White"
219,"SO-B909-L",23,"Mountain Bike Socks, L","White"
220,"HL-U509-B",31,"Sport-100 Helmet, Blue","Blue"
221,"HL-U509-B",31,"Sport-100 Helmet, Blue","Blue"
222,"HL-U509-B",31,"Sport-100 Helmet, Blue","Blue"
223,"CA-1098",19,"AWC Logo Cap","Multi"
224,"CA-1098",19,"AWC Logo Cap","Multi"
225,"CA-1098",19,"AWC Logo Cap","Multi"
226,"LJ-0192-S",21,"Long-Sleeve Logo Jersey, S","Multi"
227,"LJ-0192-S",21,"Long-Sleeve Logo Jersey, S","Multi"
228,"LJ-0192-S",21,"Long-Sleeve Logo Jersey, S","Multi"
229,"LJ-0192-M",21,"Long-Sleeve Logo Jersey, M","Multi"
230,"LJ-0192-M",21,"Long-Sleeve Logo Jersey, M","Multi"
231,"LJ-0192-M",21,"Long-Sleeve Logo Jersey, M","Multi"
232,"LJ-0192-L",21,"Long-Sleeve Logo Jersey, L","Multi"
233,"LJ-0192-L",21,"Long-Sleeve Logo Jersey, L","Multi"
234,"LJ-0192-L",21,"Long-Sleeve Logo Jersey, L","Multi"
235,"LJ-0192-X",21,"Long-Sleeve Logo Jersey, XL","Multi"
236,"LJ-0192-X",21,"Long-Sleeve Logo Jersey, XL","Multi"
237,"LJ-0192-X",21,"Long-Sleeve Logo Jersey, XL","Multi"
238,"FR-R92R-62",14,"HL Road Frame - Red, 62","Red"
239,"FR-R92R-62",14,"HL Road Frame - Red, 62","Red"
240,"FR-R92R-62",14,"HL Road Frame - Red, 62","Red"
241,"FR-R92R-44",14,"HL Road Frame - Red, 44","Red"
242,"FR-R92R-44",14,"HL Road Frame - Red, 44","Red"
243,"FR-R92R-44",14,"HL Road Frame - Red, 44","Red"
244,"FR-R92R-48",14,"HL Road Frame - Red, 48","Red"
245,"FR-R92R-48",14,"HL Road Frame - Red, 48","Red"
246,"FR-R92R-48",14,"HL Road Frame - Red, 48","Red"
247,"FR-R92R-52",14,"HL Road Frame - Red, 52","Red"
248,"FR-R92R-52",14,"HL Road Frame - Red, 52","Red"
249,"FR-R92R-52",14,"HL Road Frame - Red, 52","Red"
250,"FR-R92R-56",14,"HL Road Frame - Red, 56","Red"
251,"FR-R92R-56",14,"HL Road Frame - Red, 56","Red"
252,"FR-R92R-56",14,"HL Road Frame - Red, 56","Red"
253,"FR-R38B-58",14,"LL Road Frame - Black, 58","Black"
254,"FR-R38B-58",14,"LL Road Frame - Black, 58","Black"
255,"FR-R38B-58",14,"LL Road Frame - Black, 58","Black"
256,"FR-R38B-60",14,"LL Road Frame - Black, 60","Black"
257,"FR-R38B-60",14,"LL Road Frame - Black, 60","Black"
258,"FR-R38B-60",14,"LL Road Frame - Black, 60","Black"
259,"FR-R38B-62",14,"LL Road Frame - Black, 62","Black"
260,"FR-R38B-62",14,"LL Road Frame - Black, 62","Black"
261,"FR-R38B-62",14,"LL Road Frame - Black, 62","Black"
262,"FR-R38R-44",14,"LL Road Frame - Red, 44","Red"
263,"FR-R38R-44",14,"LL Road Frame - Red, 44","Red"
264,"FR-R38R-48",14,"LL Road Frame - Red, 48","Red"
265,"FR-R38R-48",14,"LL Road Frame - Red, 48","Red"
266,"FR-R38R-52",14,"LL Road Frame - Red, 52","Red"
267,"FR-R38R-52",14,"LL Road Frame - Red, 52","Red"
268,"FR-R38R-58",14,"LL Road Frame - Red, 58","Red"
269,"FR-R38R-58",14,"LL Road Frame - Red, 58","Red"
270,"FR-R38R-60",14,"LL Road Frame - Red, 60","Red"
271,"FR-R38R-60",14,"LL Road Frame - Red, 60","Red"
272,"FR-R38R-62",14,"LL Road Frame - Red, 62","Red"
273,"FR-R38R-62",14,"LL Road Frame - Red, 62","Red"
274,"FR-R72R-44",14,"ML Road Frame - Red, 44","Red"
275,"FR-R72R-48",14,"ML Road Frame - Red, 48","Red"
276,"FR-R72R-52",14,"ML Road Frame - Red, 52","Red"
277,"FR-R72R-58",14,"ML Road Frame - Red, 58","Red"
278,"FR-R72R-60",14,"ML Road Frame - Red, 60","Red"
279,"FR-R38B-44",14,"LL Road Frame - Black, 44","Black"
280,"FR-R38B-44",14,"LL Road Frame - Black, 44","Black"
281,"FR-R38B-44",14,"LL Road Frame - Black, 44","Black"
282,"FR-R38B-48",14,"LL Road Frame - Black, 48","Black"
283,"FR-R38B-48",14,"LL Road Frame - Black, 48","Black"
284,"FR-R38B-48",14,"LL Road Frame - Black, 48","Black"
285,"FR-R38B-52",14,"LL Road Frame - Black, 52","Black"
286,"FR-R38B-52",14,"LL Road Frame - Black, 52","Black"
287,"FR-R38B-52",14,"LL Road Frame - Black, 52","Black"
288,"FR-M94S-42",12,"HL Mountain Frame - Silver, 42","Silver"
289,"FR-M94S-42",12,"HL Mountain Frame - Silver, 42","Silver"
290,"FR-M94S-42",12,"HL Mountain Frame - Silver, 42","Silver"
291,"FR-M94S-44",12,"HL Mountain Frame - Silver, 44","Silver"
292,"FR-M94S-52",12,"HL Mountain Frame - Silver, 48","Silver"
293,"FR-M94S-46",12,"HL Mountain Frame - Silver, 46","Silver"
294,"FR-M94S-46",12,"HL Mountain Frame - Silver, 46","Silver"
295,"FR-M94S-46",12,"HL Mountain Frame - Silver, 46","Silver"
296,"FR-M94B-42",12,"HL Mountain Frame - Black, 42","Black"
297,"FR-M94B-42",12,"HL Mountain Frame - Black, 42","Black"
298,"FR-M94B-42",12,"HL Mountain Frame - Black, 42","Black"
299,"FR-M94B-44",12,"HL Mountain Frame - Black, 44","Black"
300,"FR-M94B-48",12,"HL Mountain Frame - Black, 48","Black"
301,"FR-M94B-46",12,"HL Mountain Frame - Black, 46","Black"
302,"FR-M94B-46",12,"HL Mountain Frame - Black, 46","Black"
303,"FR-M94B-46",12,"HL Mountain Frame - Black, 46","Black"
304,"FR-M94B-38",12,"HL Mountain Frame - Black, 38","Black"
305,"FR-M94B-38",12,"HL Mountain Frame - Black, 38","Black"
306,"FR-M94B-38",12,"HL Mountain Frame - Black, 38","Black"
307,"FR-M94S-38",12,"HL Mountain Frame - Silver, 38","Silver"
335,"BK-R50B-60",2,"Road-650 Black, 60","Black"
308,"FR-M94S-38",12,"HL Mountain Frame - Silver, 38","Silver"
309,"FR-M94S-38",12,"HL Mountain Frame - Silver, 38","Silver"
310,"BK-R93R-62",2,"Road-150 Red, 62","Red"
311,"BK-R93R-44",2,"Road-150 Red, 44","Red"
312,"BK-R93R-48",2,"Road-150 Red, 48","Red"
313,"BK-R93R-52",2,"Road-150 Red, 52","Red"
314,"BK-R93R-56",2,"Road-150 Red, 56","Red"
315,"BK-R68R-58",2,"Road-450 Red, 58","Red"
316,"BK-R68R-60",2,"Road-450 Red, 60","Red"
