"productkey","productalternatekey","subcategory_key","product_name","color"
317,"BK-R68R-44",2,"Road-450 Red, 44","Red"
318,"BK-R68R-48",2,"Road-450 Red, 48","Red"
319,"BK-R68R-52",2,"Road-450 Red, 52","Red"
320,"BK-R50R-58",2,"Road-650 Red, 58","Red"
321,"BK-R50R-58",2,"Road-650 Red, 58","Red"
322,"BK-R50R-60",2,"Road-650 Red, 60","Red"
323,"BK-R50R-60",2,"Road-650 Red, 60","Red"
324,"BK-R50R-62",2,"Road-650 Red, 62","Red"
325,"BK-R50R-62",2,"Road-650 Red, 62","Red"
326,"BK-R50R-44",2,"Road-650 Red, 44","Red"
327,"BK-R50R-44",2,"Road-650 Red, 44","Red"
328,"BK-R50R-48",2,"Road-650 Red, 48","Red"
329,"BK-R50R-48",2,"Road-650 Red, 48","Red"
330,"BK-R50R-52",2,"Road-650 Red, 52","Red"
331,"BK-R50R-52",2,"Road-650 Red, 52","Red"
332,"BK-R50B-58",2,"Road-650 Black, 58","Black"
333,"BK-R50B-58",2,"Road-650 Black, 58","Black"
334,"BK-R50B-60",2,"Road-650 Black, 60","Black"
336,"BK-R50B-62",2,"Road-650 Black, 62","Black"
337,"BK-R50B-62",2,"Road-650 Black, 62","Black"
338,"BK-R50B-44",2,"Road-650 Black, 44","Black"
339,"BK-R50B-44",2,"Road-650 Black, 44","Black"
340,"BK-R50B-48",2,"Road-650 Black, 48","Black"
341,"BK-R50B-48",2,"Road-650 Black, 48","Black"
342,"BK-R50B-52",2,"Road-650 Black, 52","Black"
343,"BK-R50B-52",2,"Road-650 Black, 52","Black"
344,"BK-M82S-38",1,"Mountain-100 Silver, 38","Silver"
345,"BK-M82S-42",1,"Mountain-100 Silver, 42","Silver"
346,"BK-M82S-44",1,"Mountain-100 Silver, 44","Silver"
347,"BK-M82S-48",1,"Mountain-100 Silver, 48","Silver"
348,"BK-M82B-38",1,"Mountain-100 Black, 38","Black"
349,"BK-M82B-42",1,"Mountain-100 Black, 42","Black"
350,"BK-M82B-44",1,"Mountain-100 Black, 44","Black"
351,"BK-M82B-48",1,"Mountain-100 Black, 48","Black"
352,"BK-M68S-38",1,"Mountain-200 Silver, 38","Silver"
353,"BK-M68S-38",1,"Mountain-200 Silver, 38","Silver"
354,"BK-M68S-42",1,"Mountain-200 Silver, 42","Silver"
355,"BK-M68S-42",1,"Mountain-200 Silver, 42","Silver"
356,"BK-M68S-46",1,"Mountain-200 Silver, 46","Silver"
357,"BK-M68S-46",1,"Mountain-200 Silver, 46","Silver"
358,"BK-M68B-38",1,"Mountain-200 Black, 38","Black"
359,"BK-M68B-38",1,"Mountain-200 Black, 38","Black"
360,"BK-M68B-42",1,"Mountain-200 Black, 42","Black"
361,"BK-M68B-42",1,"Mountain-200 Black, 42","Black"
362,"BK-M68B-46",1,"Mountain-200 Black, 46","Black"
363,"BK-M68B-46",1,"Mountain-200 Black, 46","Black"
364,"BK-M47B-38",1,"Mountain-300 Black, 38","Black"
365,"BK-M47B-40",1,"Mountain-300 Black, 40","Black"
366,"BK-M47B-44",1,"Mountain-300 Black, 44","Black"
367,"BK-M47B-48",1,"Mountain-300 Black, 48","Black"
368,"BK-R89R-44",2,"Road-250 Red, 44","Red"
369,"BK-R89R-48",2,"Road-250 Red, 48","Red"
370,"BK-R89R-52",2,"Road-250 Red, 52","Red"
371,"BK-R89R-58",2,"Road-250 Red, 58","Red"
372,"BK-R89R-58",2,"Road-250 Red, 58","Red"
373,"BK-R89B-44",2,"Road-250 Black, 44","Black"
374,"BK-R89B-44",2,"Road-250 Black, 44","Black"
375,"BK-R89B-48",2,"Road-250 Black, 48","Black"
376,"BK-R89B-48",2,"Road-250 Black, 48","Black"
377,"BK-R89B-52",2,"Road-250 Black, 52","Black"
378,"BK-R89B-52",2,"Road-250 Black, 52","Black"
379,"BK-R89B-58",2,"Road-250 Black, 58","Black"
380,"BK-R89B-58",2,"Road-250 Black, 58","Black"
381,"BK-R64Y-38",2,"Road-550-W Yellow, 38","Yellow"
382,"BK-R64Y-38",2,"Road-550-W Yellow, 38","Yellow"
383,"BK-R64Y-40",2,"Road-550-W Yellow, 40","Yellow"
384,"BK-R64Y-40",2,"Road-550-W Yellow, 40","Yellow"
385,"BK-R64Y-42",2,"Road-550-W Yellow, 42","Yellow"
386,"BK-R64Y-42",2,"Road-550-W Yellow, 42","Yellow"
387,"BK-R64Y-44",2,"Road-550-W Yellow, 44","Yellow"
388,"BK-R64Y-44",2,"Road-550-W Yellow, 44","Yellow"
389,"BK-R64Y-48",2,"Road-550-W Yellow, 48","Yellow"
390,"BK-R64Y-48",2,"Road-550-W Yellow, 48","Yellow"
391,"FK-1639",10,"LL Fork","NA"
392,"FK-5136",10,"ML Fork","NA"
393,"FK-9939",10,"HL Fork","NA"
394,"HS-0296",11,"LL Headset","NA"
395,"HS-2451",11,"ML Headset","NA"
396,"HS-3479",11,"HL Headset","NA"
397,"HB-M243",4,"LL Mountain Handlebars","NA"
398,"HB-M243",4,"LL Mountain Handlebars","NA"
399,"HB-M763",4,"ML Mountain Handlebars","NA"
400,"HB-M763",4,"ML Mountain Handlebars","NA"
401,"HB-M918",4,"HL Mountain Handlebars","NA"
402,"HB-M918",4,"HL Mountain Handlebars","NA"
403,"HB-R504",4,"LL Road Handlebars","NA"
404,"HB-R504",4,"LL Road Handlebars","NA"
405,"HB-R720",4,"ML Road Handlebars","NA"
406,"HB-R720",4,"ML Road Handlebars","NA"
407,"HB-R956",4,"HL Road Handlebars","NA"
408,"HB-R956",4,"HL Road Handlebars","NA"
409,"FR-M63B-38",12,"ML Mountain Frame - Black, 38","Black"
410,"FW-M423",17,"LL Mountain Front Wheel","Black"
411,"FW-M762",17,"ML Mountain Front Wheel","Black"
412,"FW-M928",17,"HL Mountain Front Wheel","Black"
413,"FW-R623",17,"LL Road Front Wheel","Black"
414,"FW-R762",17,"ML Road Front Wheel","Black"
415,"FW-R820",17,"HL Road Front Wheel","Black"
416,"FW-T905",17,"Touring Front Wheel","Black"
417,"FR-R72Y-38",14,"ML Road Frame-W - Yellow, 38","Yellow"
418,"FR-R72Y-38",14,"ML Road Frame-W - Yellow, 38","Yellow"
419,"RW-M423",17,"LL Mountain Rear Wheel","Black"
420,"RW-M762",17,"ML Mountain Rear Wheel","Black"
421,"RW-M928",17,"HL Mountain Rear Wheel","Black"
422,"RW-R623",17,"LL Road Rear Wheel","Black"
423,"RW-R762",17,"ML Road Rear Wheel","Black"
424,"RW-R820",17,"HL Road Rear Wheel","Black"
425,"RW-T905",17,"Touring Rear Wheel","Black"
426,"FR-M63B-40",12,"ML Mountain Frame - Black, 40","Black"
427,"FR-M63B-44",12,"ML Mountain Frame - Black, 44","Black"
428,"FR-M63B-48",12,"ML Mountain Frame - Black, 48","Black"
429,"FR-R72Y-40",14,"ML Road Frame-W - Yellow, 40","Yellow"
430,"FR-R72Y-40",14,"ML Road Frame-W - Yellow, 40","Yellow"
431,"FR-R72Y-42",14,"ML Road Frame-W - Yellow, 42","Yellow"
432,"FR-R72Y-42",14,"ML Road Frame-W - Yellow, 42","Yellow"
433,"FR-R72Y-44",14,"ML Road Frame-W - Yellow, 44","Yellow"
434,"FR-R72Y-44",14,"ML Road Frame-W - Yellow, 44","Yellow"
435,"FR-R72Y-48",14,"ML Road Frame-W - Yellow, 48","Yellow"
436,"FR-R72Y-48",14,"ML Road Frame-W - Yellow, 48","Yellow"
437,"FR-R92B-62",14,"HL Road Frame - Black, 62","Black"
438,"FR-R92B-62",14,"HL Road Frame - Black, 62","Black"
439,"FR-R92B-44",14,"HL Road Frame - Black, 44","Black"
440,"FR-R92B-44",14,"HL Road Frame - Black, 44","Black"
441,"FR-R92B-48",14,"HL Road Frame - Black, 48","Black"
442,"FR-R92B-48",14,"HL Road Frame - Black, 48","Black"
443,"FR-R92B-52",14,"HL Road Frame - Black, 52","Black"
444,"FR-R92B-52",14,"HL Road Frame - Black, 52","Black"
445,"SH-M897-S",22,"Men's Sports Shorts, S","Black"
446,"PA-T100",35,"Touring-Panniers, Large","Grey"
447,"LO-C100",34,"Cable Lock","NA"
448,"PU-0452",36,"Minipump","NA"
449,"PU-M044",36,"Mountain Pump","NA"
450,"LT-T990",33,"Taillights - Battery-Powered","NA"
451,"LT-H902",33,"Headlights - Dual-Beam","NA"
452,"LT-H903",33,"Headlights - Weatherproof","NA"
453,"SH-M897-M",22,"Men's Sports Shorts, M","Black"
454,"SH-M897-L",22,"Men's Sports Shorts, L","Black"
455,"SH-M897-X",22,"Men's Sports Shorts, XL","Black"
456,"TG-W091-S",24,"Women's Tights, S","Black"
457,"TG-W091-M",24,"Women's Tights, M","Black"
458,"TG-W091-L",24,"Women's Tights, L","Black"
459,"SB-M891-S",18,"Men's Bib-Shorts, S","Multi"
460,"SB-M891-M",18,"Men's Bib-Shorts, M","Multi"
461,"SB-M891-L",18,"Men's Bib-Shorts, L","Multi"
462,"GL-H102-S",20,"Half-Finger Gloves, S","Black"
463,"GL-H102-S",20,"Half-Finger Gloves, S","Black"
464,"GL-H102-M",20,"Half-Finger Gloves, M","Black"
465,"GL-H102-M",20,"Half-Finger Gloves, M","Black"
466,"GL-H102-L",20,"Half-Finger Gloves, L","Black"
467,"GL-H102-L",20,"Half-Finger Gloves, L","Black"
468,"GL-F110-S",20,"Full-Finger Gloves, S","Black"
469,"GL-F110-M",20,"Full-Finger Gloves, M","Black"
470,"GL-F110-L",20,"Full-Finger Gloves, L","Black"
471,"VE-C304-S",25,"Classic Vest, S","Blue"
472,"VE-C304-M",25,"Classic Vest, M","Blue"
473,"VE-C304-L",25,"Classic Vest, L","Blue"
474,"SH-W890-S",22,"Women's Mountain Shorts, S","Black"
475,"SH-W890-M",22,"Women's Mountain Shorts, M","Black"
476,"SH-W890-L",22,"Women's Mountain Shorts, L","Black"
477,"WB-H098",28,"Water Bottle - 30 oz.","NA"
478,"BC-M005",28,"Mountain Bottle Cage","NA"
479,"BC-R205",28,"Road Bottle Cage","NA"
480,"PK-7098",37,"Patch Kit/8 Patches","NA"
481,"SO-R809-M",23,"Racing Socks, M","White"
482,"SO-R809-L",23,"Racing Socks, L","White"
483,"RA-H123",26,"Hitch Rack - 4-Bike","NA"
484,"CL-9009",29,"Bike Wash - Dissolver","NA"
485,"FE-6654",30,"Fender Set - Mountain","NA"
486,"ST-1401",27,"All-Purpose Bike Stand","NA"
487,"HY-1023-70",32,"Hydration Pack - 70 oz.","Silver"
488,"SJ-0194-S",21,"Short-Sleeve Classic Jersey, S","Yellow"
489,"SJ-0194-M",21,"Short-Sleeve Classic Jersey, M","Yellow"
490,"SJ-0194-L",21,"Short-Sleeve Classic Jersey, L","Yellow"
491,"SJ-0194-X",21,"Short-Sleeve Classic Jersey, XL","Yellow"
492,"FR-T98Y-60",16,"HL Touring Frame - Yellow, 60","Yellow"
493,"FR-T67Y-62",16,"LL Touring Frame - Yellow, 62","Yellow"
494,"FR-T98Y-46",16,"HL Touring Frame - Yellow, 46","Yellow"
495,"FR-T98Y-50",16,"HL Touring Frame - Yellow, 50","Yellow"
496,"FR-T98Y-54",16,"HL Touring Frame - Yellow, 54","Yellow"
497,"FR-T98U-46",16,"HL Touring Frame - Blue, 46","Blue"
498,"FR-T98U-50",16,"HL Touring Frame - Blue, 50","Blue"
499,"FR-T98U-54",16,"HL Touring Frame - Blue, 54","Blue"
500,"FR-T98U-60",16,"HL Touring Frame - Blue, 60","Blue"
501,"RD-2308",9,"Rear Derailleur","Silver"
502,"FR-T67U-50",16,"LL Touring Frame - Blue, 50","Blue"
503,"FR-T67U-54",16,"LL Touring Frame - Blue, 54","Blue"
504,"FR-T67U-58",16,"LL Touring Frame - Blue, 58","Blue"
505,"FR-T67U-62",16,"LL Touring Frame - Blue, 62","Blue"
506,"FR-T67Y-44",16,"LL Touring Frame - Yellow, 44","Yellow"
507,"FR-T67Y-50",16,"LL Touring Frame - Yellow, 50","Yellow"
508,"FR-T67Y-54",16,"LL Touring Frame - Yellow, 54","Yellow"
509,"FR-T67Y-58",16,"LL Touring Frame - Yellow, 58","Yellow"
510,"FR-T67U-44",16,"LL Touring Frame - Blue, 44","Blue"
511,"FR-M63S-40",12,"ML Mountain Frame-W - Silver, 40","Silver"
512,"FR-M63S-42",12,"ML Mountain Frame-W - Silver, 42","Silver"
513,"FR-M63S-46",12,"ML Mountain Frame-W - Silver, 46","Silver"
514,"RB-9231",6,"Rear Brakes","Silver"
515,"SE-M236",15,"LL Mountain Seat/Saddle","NA"
516,"SE-M798",15,"ML Mountain Seat/Saddle","NA"
517,"SE-M940",15,"HL Mountain Seat/Saddle","NA"
518,"SE-R581",15,"LL Road Seat/Saddle","NA"
519,"SE-R908",15,"ML Road Seat/Saddle","NA"
520,"SE-R995",15,"HL Road Seat/Saddle","NA"
521,"SE-T312",15,"LL Touring Seat/Saddle","NA"
522,"SE-T762",15,"ML Touring Seat/Saddle","NA"
523,"SE-T924",15,"HL Touring Seat/Saddle","NA"
524,"FR-M21S-42",12,"LL Mountain Frame - Silver, 42","Silver"
525,"FR-M21S-44",12,"LL Mountain Frame - Silver, 44","Silver"
526,"FR-M21S-48",12,"LL Mountain Frame - Silver, 48","Silver"
527,"FR-M21S-52",12,"LL Mountain Frame - Silver, 52","Silver"
528,"TT-M928",37,"Mountain Tire Tube","NA"
529,"TT-R982",37,"Road Tire Tube","NA"
530,"TT-T092",37,"Touring Tire Tube","NA"
531,"FR-M21B-42",12,"LL Mountain Frame - Black, 42","Black"
532,"FR-M21B-44",12,"LL Mountain Frame - Black, 44","Black"
533,"FR-M21B-48",12,"LL Mountain Frame - Black, 48","Black"
534,"FR-M21B-52",12,"LL Mountain Frame - Black, 52","Black"
535,"TI-M267",37,"LL Mountain Tire","NA"
536,"TI-M602",37,"ML Mountain Tire","NA"
537,"TI-M823",37,"HL Mountain Tire","NA"
538,"TI-R092",37,"LL Road Tire","NA"
539,"TI-R628",37,"ML Road Tire","NA"
540,"TI-R982",37,"HL Road Tire","NA"
541,"TI-T723",37,"Touring Tire","NA"
542,"PD-M282",13,"LL Mountain Pedal","Silver/Black"
543,"PD-M340",13,"ML Mountain Pedal","Silver/Black"
544,"PD-M562",13,"HL Mountain Pedal","Silver/Black"
545,"PD-R347",13,"LL Road Pedal","Silver/Black"
546,"PD-R563",13,"ML Road Pedal","Silver/Black"
547,"PD-R853",13,"HL Road Pedal","Silver/Black"
548,"PD-T852",13,"Touring Pedal","Silver/Black"
549,"FR-M63S-38",12,"ML Mountain Frame-W - Silver, 38","Silver"
550,"FR-M21B-40",12,"LL Mountain Frame - Black, 40","Black"
551,"FR-M21S-40",12,"LL Mountain Frame - Silver, 40","Silver"
552,"FD-2342",9,"Front Derailleur","Silver"
553,"HB-T721",4,"LL Touring Handlebars","NA"
554,"HB-T928",4,"HL Touring Handlebars","NA"
555,"FB-9873",6,"Front Brakes","Silver"
556,"CS-4759",8,"LL Crankset","Black"
557,"CS-6583",8,"ML Crankset","Black"
558,"CS-9183",8,"HL Crankset","Black"
559,"CH-0234",7,"Chain","Silver"
560,"BK-T44U-60",3,"Touring-2000 Blue, 60","Blue"
561,"BK-T79Y-46",3,"Touring-1000 Yellow, 46","Yellow"
562,"BK-T79Y-50",3,"Touring-1000 Yellow, 50","Yellow"
563,"BK-T79Y-54",3,"Touring-1000 Yellow, 54","Yellow"
564,"BK-T79Y-60",3,"Touring-1000 Yellow, 60","Yellow"
565,"BK-T18U-54",3,"Touring-3000 Blue, 54","Blue"
566,"BK-T18U-58",3,"Touring-3000 Blue, 58","Blue"
567,"BK-T18U-62",3,"Touring-3000 Blue, 62","Blue"
568,"BK-T18Y-44",3,"Touring-3000 Yellow, 44","Yellow"
569,"BK-T18Y-50",3,"Touring-3000 Yellow, 50","Yellow"
570,"BK-T18Y-54",3,"Touring-3000 Yellow, 54","Yellow"
571,"BK-T18Y-58",3,"Touring-3000 Yellow, 58","Yellow"
572,"BK-T18Y-62",3,"Touring-3000 Yellow, 62","Yellow"
573,"BK-T79U-46",3,"Touring-1000 Blue, 46","Blue"
574,"BK-T79U-50",3,"Touring-1000 Blue, 50","Blue"
575,"BK-T79U-54",3,"Touring-1000 Blue, 54","Blue"
576,"BK-T79U-60",3,"Touring-1000 Blue, 60","Blue"
577,"BK-T44U-46",3,"Touring-2000 Blue, 46","Blue"
578,"BK-T44U-50",3,"Touring-2000 Blue, 50","Blue"
579,"BK-T44U-54",3,"Touring-2000 Blue, 54","Blue"
580,"BK-R79Y-40",2,"Road-350-W Yellow, 40","Yellow"
581,"BK-R79Y-42",2,"Road-350-W Yellow, 42","Yellow"
582,"BK-R79Y-44",2,"Road-350-W Yellow, 44","Yellow"
583,"BK-R79Y-48",2,"Road-350-W Yellow, 48","Yellow"
584,"BK-R19B-58",2,"Road-750 Black, 58","Black"
585,"BK-T18U-44",3,"Touring-3000 Blue, 44","Blue"
586,"BK-T18U-50",3,"Touring-3000 Blue, 50","Blue"
587,"BK-M38S-38",1,"Mountain-400-W Silver, 38","Silver"
588,"BK-M38S-40",1,"Mountain-400-W Silver, 40","Silver"
589,"BK-M38S-42",1,"Mountain-400-W Silver, 42","Silver"
590,"BK-M38S-46",1,"Mountain-400-W Silver, 46","Silver"
591,"BK-M18S-40",1,"Mountain-500 Silver, 40","Silver"
592,"BK-M18S-42",1,"Mountain-500 Silver, 42","Silver"
593,"BK-M18S-44",1,"Mountain-500 Silver, 44","Silver"
594,"BK-M18S-48",1,"Mountain-500 Silver, 48","Silver"
595,"BK-M18S-52",1,"Mountain-500 Silver, 52","Silver"
596,"BK-M18B-40",1,"Mountain-500 Black, 40","Black"
597,"BK-M18B-42",1,"Mountain-500 Black, 42","Black"
598,"BK-M18B-44",1,"Mountain-500 Black, 44","Black"
599,"BK-M18B-48",1,"Mountain-500 Black, 48","Black"
600,"BK-M18B-52",1,"Mountain-500 Black, 52","Black"
601,"BB-7421",5,"LL Bottom Bracket","NA"
602,"BB-8107",5,"ML Bottom Bracket","NA"
603,"BB-9108",5,"HL Bottom Bracket","NA"
604,"BK-R19B-44",2,"Road-750 Black, 44","Black"
605,"BK-R19B-48",2,"Road-750 Black, 48","Black"
606,"BK-R19B-52",2,"Road-750 Black, 52","Black"
